Country,city_count,cities,tourists_mm
Argentina,1,['Buenos Aires'],[3.2]
Australia,2,"['Sydney', 'Melbourne']","[2.7, 1.8]"
Austria,1,['Vienna'],[4.3]
Azerbaijan,1,['Baku'],[1.7]
Bahrain,1,['Manama'],[2.0]
Belgium,1,['Brussels'],[2.3]
Brazil,2,"['Rio de Janeiro', 'Sao Paulo']","[1.8, 1.7]"
Bulgaria,2,"['Sofia', 'Burgas']","[4.1, 2.7]"
Cambodia,1,['Siem Reap'],[1.9]
Canada,2,"['Toronto', 'Vancouver']","[2.8, 1.9]"
China,9,"['Shenzhen', 'Guangzhou', 'Shanghai', 'Beijing', 'Hangzhou', 'Zhuhai', 'Suzhou', 'Guilin', 'Nanjing']","[12.1, 7.9, 6.5, 5.0, 3.4, 2.7, 2.5, 2.0, 1.6]"
Czech Republic,1,['Prague'],[6.5]
Dominican Republic,1,['Punta Cana'],[2.4]
Egypt,2,"['Cairo', 'Sharm el-Sheikh']","[3.5, 2.2]"
France,2,"['Paris', 'Nice']","[9.8, 2.2]"
Germany,3,"['Berlin', 'Munich', 'Frankfurt']","[3.8, 2.6, 1.7]"
Hong Kong,1,['Hong Kong'],[23.7]
Hungary,1,['Budapest'],[4.8]
India,6,"['Chennai', 'Mumbai', 'Delhi', 'Agra', 'Jaipur', 'Kolkata']","[3.5, 3.0, 2.9, 2.4, 2.3, 1.6]"
Indonesia,2,"['Denpasar', 'Jakarta']","[3.0, 2.1]"
Ireland,1,['Dublin'],[3.1]
Italy,4,"['Rome', 'Milan', 'Venice', 'Florence']","[8.7, 3.3, 3.2, 1.8]"
Japan,1,['Tokyo'],[3.7]
Jordan,1,['Amman'],[1.9]
Kenya,1,['Nairobi'],[3.4]
Macau,1,['Macau'],[13.4]
Malaysia,1,['Kuala Lumpur'],[13.3]
Mexico,2,"['Mexico City', 'Cancun']","[3.1, 2.6]"
Morocco,1,['Marrakech'],[2.1]
Netherlands,1,['Amsterdam'],[4.3]
New Zealand,2,"['Auckland', 'Christchurch']","[2.0, 1.7]"
Peru,1,['Lima'],[3.8]
Philippines,1,['Manila'],[2.0]
Poland,1,['Warsaw'],[3.7]
Portugal,1,['Lisbon'],[2.2]
Qatar,1,['Doha'],[1.9]
Romania,1,['Bucharest'],[2.4]
Russia,2,"['Moscow', 'St Petersburg']","[5.0, 2.7]"
Saudi Arabia,3,"['Mecca', 'East Province', 'Riyadh']","[6.9, 2.2, 1.7]"
Singapore,1,['Singapore'],[21.3]
South Africa,1,['Johannesburg'],[2.6]
South Korea,1,['Seoul'],[3.0]
Spain,2,"['Barcelona', 'Madrid']","[5.5, 4.1]"
Taiwan,1,['Taipei City'],[6.6]
Thailand,4,"['Bangkok', 'Phuket', 'Pattaya', 'Chiang Mai']","[15.8, 7.2, 6.6, 2.2]"
Tunisia,2,"['Djerba', 'Sousse']","[2.6, 1.9]"
Turkey,4,"['Antalya', 'Istanbul', 'Mugla', 'Edirne']","[10.3, 8.8, 3.0, 2.6]"
UAE,2,"['Dubai', 'Abu Dhabi']","[8.0, 1.9]"
UK,1,['London'],[15.5]
USA,8,"['New York City', 'Las Vegas', 'Miami', 'Los Angeles', 'Orlando', 'San Francisco', 'Honolulu', 'Washington D.C.']","[11.6, 6.3, 6.0, 5.0, 4.1, 3.2, 2.0, 1.7]"
Ukraine,1,['Kiev'],[1.9]
Vietnam,2,"['Ho Chi Minh City', 'Hanoi']","[3.9, 2.0]"
Zimbabwe,1,['Harare'],[1.7]
